,thumb_1,thumb_2,thumb_3,index_finger_1,index_finger_2,index_finger_3,middle_finger_1,middle_finger_2,middle_finger_3,ring_finger_1,ring_finger_2,ring_finger_3,pinky_1,pinky_2,pinky_3
angles for frame_13,41.81701311621008,21.77942238562092,43.02228115000577,35.418309355194616,52.8541243984555,21.625425868485703,38.020448276767674,68.01818741351082,28.772570502678786,48.24560772316442,67.73149770561184,22.301288183647426,59.499872513075594,50.523754411104676,22.73661723660746
angles for frame_14,41.33678070552446,23.680116151268468,41.874686656390274,36.66113670107,53.56874911192538,21.640255023126375,40.30163936705128,69.43125712779262,29.62960211577338,50.114683506506985,70.99197237251519,23.51346231619999,61.926578475718905,52.243926782682124,23.750039920819194
angles for frame_15,42.166133962768534,22.040906779227328,42.18674767977016,35.76928844231864,54.40803487066601,23.078388913321817,39.24922611154378,68.12348122801453,29.38878508022311,47.89662044410347,69.30931607895542,23.45496579896217,58.911386715365396,52.34446757981613,23.846288184236055
angles for frame_16,41.39823098442066,22.814922060082033,45.17472682642391,35.60430178866975,54.90352148446897,22.549074537128114,38.5365972469279,69.80490118767398,29.590397075836904,48.21124822309994,71.06566160796804,23.535530846075993,60.517619944326846,52.70856906511429,23.670165103462814
angles for frame_17,41.39675324283773,22.579016817206313,41.803966026018486,35.875306511981016,54.11518097019143,21.771586926684602,38.51424856916998,70.4396105905487,29.735574568575604,48.23925062834822,71.64050569844433,24.545154169589292,60.526727028613145,53.00262722908805,23.974351724155568
angles for frame_18,41.804984177408286,21.28881160697825,42.14642172525429,36.917986774199846,54.66796896711408,21.920052304425177,39.18631564912735,69.44632968044395,29.12216007344894,48.0215421656032,70.78899221194601,23.414551952931525,59.715598105273166,52.70590500388883,22.83555545166018
angles for frame_19,41.92190554909903,23.532900288384173,45.449275454731755,36.04371083201319,56.518919569952594,22.611910066594877,39.24445657032329,70.69928499374915,29.256632960275805,48.06502096975367,72.5771632475254,24.188588045436177,60.02815150794118,53.99265689458304,24.535855275852104
angles for frame_20,42.28528813871771,22.992961952459282,42.916646078610185,37.403375033234006,54.67783741378369,21.368052206315948,39.91502488683009,70.00830321349122,28.287834003957094,48.634994127908485,72.3442710248053,23.16108475188188,60.96265583445455,53.79429905218169,23.84758579948979
angles for frame_21,43.15619245182004,22.4318753710894,41.76058590897087,37.25158740180688,53.143517620603674,20.94392973778303,37.89216733131256,68.47701447904974,28.29735614273505,46.31387277811955,68.94041792646972,21.747595492176316,58.64264785322933,51.01010938235454,22.065255117609148
angles for frame_22,41.819356300267856,22.277532844428414,41.30081400259551,37.05332163890865,54.72905469194415,20.979826096649838,38.85669452968659,70.05992881025658,28.615000088925914,47.62920870791627,71.52709192541971,22.63495598519035,59.276715352116256,53.30367700810863,22.788353421960355
angles for frame_23,42.34770450216521,22.898146048789037,42.33518600836935,36.4664263817703,53.77544100988844,21.738617712404963,37.75449633717785,69.05790447923705,29.17470053347253,45.87625905340936,70.54147240967957,22.651394416374323,57.567654271316705,52.30728141340682,22.91977378237036
angles for frame_24,42.422563548187924,23.112421380508206,41.500952561500526,36.42232133331511,55.10729297674713,21.529517657964174,37.19905842781389,70.1397634780222,28.889919029192342,44.960962212003395,71.88828466559927,22.398047837824237,57.0061570427091,53.37476254275428,23.084200632501883
angles for frame_25,41.64847183555627,21.262927369643414,42.84621049059249,36.074550586741395,53.61417710082471,20.775004772327357,38.34109525236126,69.04206693287746,28.17474207176278,48.89285657770967,69.86786715270713,21.884154881184333,61.39000787969093,51.692951857421754,22.500644190357516
angles for frame_26,40.955339012912155,21.657787997439016,41.06736667725875,35.64364748364767,54.326457124135885,21.282388991775353,38.31490996796465,69.72387342819833,28.36054797899314,45.75209182080679,72.46105504711136,22.018229082028192,57.23910606976118,54.25000497569421,22.05424047026857
angles for frame_27,42.327008263919375,21.803298444579283,40.8302012547131,36.09399276344729,54.250674128468425,22.396528581847058,39.05241408503287,70.5698650061719,28.768837048917675,47.51566169674896,72.42943507645592,22.26477555948558,59.19065808127286,53.83577971418387,23.251619874522575
angles for frame_28,42.32878166700926,21.455264117984555,42.34238060057222,35.09699688691351,53.22903559354414,21.22307363017916,37.93764915245301,69.93370799100717,28.577332508880144,47.65544391939256,70.94670307790774,21.98846800824066,59.88657862854638,52.63497845093264,22.9623325851199
angles for frame_29,42.24665819159572,21.770306023824592,39.874372659828246,36.43073427570586,53.01744996496407,20.460176102403345,38.74696057102391,69.3998906039887,27.90147191100056,48.35872407938228,70.53272140359054,22.262492451396145,60.62496076237346,52.64474361395585,22.979057558873325
angles for frame_30,41.46426597995617,22.390019226281428,38.38938572912747,36.26643329072299,52.918412711709756,21.964900241003956,39.66055048808923,70.46274636488424,28.59011436470061,47.35989812445161,72.72024925011537,22.196375835975267,58.657536504739866,54.11064384974487,23.156657387662943
angles for frame_31,42.39248049643496,21.729673695300868,46.01394393514269,35.23770545590059,51.634546210559876,21.209902276818525,38.03584830647595,68.77504301445855,27.85036065647914,47.85051511041413,69.35921263695049,22.596500860429067,60.74595753453796,50.077190649555675,23.211734947580357
angles for frame_32,41.30610236999478,22.878143207044427,39.49566551585372,37.53431266424698,52.80084322425324,21.92081527530527,40.94498772733131,68.86009718446087,28.8467028408037,48.766586504165446,71.10767630314292,22.41545911918043,58.81372089800049,52.753313132667685,23.979962303396483
angles for frame_33,41.57553867450621,20.954952788972484,45.6508382201291,36.39887031195986,50.313524063884046,21.045043039475377,39.61303077732107,67.57766540630607,27.979370943708517,47.84483778115464,69.55284304184354,21.973870778187365,60.10199826843749,50.52539317935562,22.599941085897406
angles for frame_34,42.990776731943065,22.15740949757848,38.94959343781219,37.922040085934576,52.579082446884456,21.61574286171645,39.76244540523673,68.32748444629273,29.15256326361911,48.15414934602154,70.18059522713395,22.13406850086517,60.18693265466832,51.794311295725805,23.336766543301888
angles for frame_35,41.85234914913305,21.70820381787695,42.5430628439575,35.265041066601334,51.60366917724864,22.25242827784447,38.97142818859625,67.26457365658175,28.19771457807372,47.884299999904336,68.57523053560033,22.12153080653312,60.27580735233321,49.49235954775433,23.042284472496437
angles for frame_36,41.524215200788035,23.004592568762046,41.104029717772065,37.78860838967416,53.68786162334181,21.96333456554811,41.12953850040939,68.52433330813972,29.420850169525316,48.483703653333556,71.7437898566334,23.84480141786899,60.02532928296783,53.092663494160504,24.327238229198173
angles for frame_37,44.012199268170065,22.191110328581413,40.948616153539334,36.65704233906215,52.40568634427837,21.891915558166087,39.2533154261041,67.74556559861365,28.40335855366725,46.69456129548894,70.25913358542267,22.300864062698135,59.5337974949043,51.2973230568561,23.746636422237124
angles for frame_38,41.99038260505305,22.27568777126756,40.63956932168992,36.78387505249414,52.992849506974615,22.275055719368112,40.48017744759536,67.18735375717438,29.408806032184536,48.681238983503555,68.87550089025163,23.241056658908345,59.18608480163044,51.23485158099692,24.96457304462383
angles for frame_39,42.87362773234853,22.26762500976576,39.49321088386981,37.742289485638764,51.84840206381459,22.92880389879805,40.14128896198866,66.4041956019578,28.936311550151277,46.62378628039049,68.62097188717628,22.70150772170548,57.427669023917154,50.77414551511259,23.988776037110824
angles for frame_40,43.116725848824515,23.131533233232332,44.36263971346019,37.22802750622084,52.24725560276848,22.816729200740173,39.23145763078386,67.05477498883155,29.70161085330359,47.8200395042626,69.0079414390382,23.129516846027336,59.8814453188729,50.72037354841508,24.191032470824556
angles for frame_41,44.87573147021645,23.001779539071297,42.402655261586816,37.61674764467876,53.050506416155685,24.03162652923918,40.77109424133704,68.63259077748639,29.94734661406642,48.31040878122924,72.28852916340409,23.144561314657864,59.984629032633556,52.11700912774479,25.869876915016462
angles for frame_42,43.764351189747536,21.924155140062535,40.11992404238387,38.23397168619012,51.77180207187286,23.14340127573184,41.107790149693365,65.41877683936953,28.832787905295845,48.221670748497736,67.77723185543535,22.72146908476302,59.157325078433196,49.965145893869646,24.00685165975058
angles for frame_43,45.49078248528766,22.354341384097605,43.86342431509453,37.40419650397084,51.47147239597527,22.165583367771017,40.46679964022114,65.66471588586938,27.831422306757734,48.68951482742855,67.9657997416595,21.49121975964424,60.85320152681009,49.07189039592087,24.480908374319533
angles for frame_44,43.865459708329304,22.71878784035357,42.21890488948536,36.55939515051204,51.853630400862976,22.131636716771,39.88554566530033,65.96905528370563,28.519499262628386,48.015618069369374,68.36669348375905,21.69083320818839,58.088243578511545,50.56699014423681,24.422663392724008
angles for frame_45,43.91088267012347,23.005261887569493,40.45164961121202,37.18943212213827,51.792500694367526,22.934916998009076,40.688042930170624,66.41373839586383,29.271359880165086,49.14255087299531,68.72349823820552,22.012304457628822,60.649189535131065,49.92434749676724,24.31602802724459
angles for frame_46,43.78991803332505,22.004446836933038,43.28965846354406,36.68088953159845,50.91675053621852,22.32138893038475,40.39038316374619,67.21845230055429,28.3643000155809,48.42683879236782,70.45655660712357,22.540028159846532,60.61590666282714,50.42760398642461,24.652215482699276
angles for frame_47,42.42358839010957,22.642422580412852,39.578717907147144,36.86568651096277,51.758711143846384,22.872364436672324,40.92106523395813,65.65313335100892,28.577671669236697,48.037101313634075,67.47897675189189,23.04768734064216,57.97715975698607,49.977237189498304,25.094731657088847
angles for frame_48,43.25283128794457,22.58408947900988,42.73445506834862,36.12555875975498,50.483829069358606,22.45255298403041,38.70200144582507,67.35500585816834,29.17255319954657,46.87981264291541,70.393049608364,22.4749969332574,58.783316389936154,51.687423185498204,25.002826079217325
angles for frame_49,42.89208653085245,23.379877386908753,40.179810544912165,35.75959832516794,52.410546430964594,22.52072001691187,39.26679020905274,69.76978557351975,29.427958300473914,47.88916438319433,71.91173466347283,22.69692704182271,59.93122398619901,51.961462884267306,24.040648554323358
angles for frame_50,42.8766726771228,21.825991528095383,44.18990405695576,37.308914984885604,49.72955739188389,23.54456042923712,40.652903313084245,69.31373209297827,29.23702250242634,49.11804118092063,71.79446742398082,23.838202593734042,60.2299288846703,52.457868901083685,25.2203900955999
angles for frame_51,43.25672780822431,22.46374518936135,41.774944665667135,35.93396031703931,52.033336818390616,24.238438401305007,40.391249016946205,67.1167980375654,29.65824912044482,49.15906749640586,68.65445212284571,23.92795605810077,60.71052633690469,49.955865503729584,25.280806705968438
angles for frame_52,42.3288870758682,23.16260721065178,43.06414619007232,37.51678330387461,51.08255881312719,23.421726077377762,39.49174797757706,69.47346646662454,30.641508963736094,48.764609923312726,70.12604758401541,24.50703779756191,60.864859830361404,52.060791101029665,24.310022514495945
angles for frame_53,42.798963419570065,22.91189859606729,40.52584961917777,36.683872733722374,49.92634921473689,21.76856733456653,39.19488653056168,66.92827129513434,29.377981193375845,49.33105769729842,68.61416623887808,22.698555844559404,62.46575803448002,49.89676581881511,23.096196059580944
angles for frame_54,43.512706542917535,23.7445633769252,43.09281710908787,36.42147596194054,52.161859836329754,23.732414852481323,39.75273324301228,69.14227472094665,30.585554311127808,48.15537654701408,72.29227935413172,24.538963350402167,60.39002026187101,53.59807567785548,25.642462338298817
angles for frame_55,43.197562204470074,23.708996485815348,42.807051291710934,36.306191711853614,50.20579718102381,22.79936186828787,39.70150687655313,67.48454569171146,29.94811788358315,48.27532530462109,69.43492762349305,23.263220846340815,59.74367980787448,51.214066585546774,24.287006505903683
angles for frame_56,43.38694624203143,25.340898215942367,42.311310460219566,36.23709414608663,51.60316556870694,24.226999634606262,39.79288117988476,68.11469786662626,31.200010684536352,47.354966928761876,71.20635353994275,24.86294121195228,58.52404861670043,53.275989713478914,26.253438097774303
angles for frame_57,43.372898388333184,22.45838314197787,41.43239640523002,36.7458904954452,49.38051895921727,21.802773878498293,39.72284911937721,65.4721423237382,29.354811745115487,48.268648041392844,67.60811950671798,22.501675515645164,60.76447734128547,49.40400083014649,23.566526323922584
angles for frame_58,44.42110843379992,24.004603631118265,43.19050798596297,36.97362647722149,52.89765700659973,23.939459300782605,39.765003624236456,69.9101146345523,30.5344836002736,47.22163584437587,72.66150417587863,24.75128957546398,58.573630684637486,54.76387711947394,26.55269238682055
angles for frame_59,43.56518056031408,22.404698696176435,42.30849262576452,36.536106677211386,51.718796256591894,22.20428973890795,39.970933510750754,66.24225624694725,29.176264813824666,47.630438008074194,68.2092875668515,23.408119024272448,58.55140343654728,51.282762277960266,25.091461096561893
angles for frame_60,41.69587554460506,23.808165520772857,39.419260647347926,36.465395222127256,53.660252715450795,23.78409367096444,40.14282783452727,67.01437120273305,29.284644384953026,46.18067774319076,70.61483599738861,23.63843239286021,56.63368791128287,53.085925597299415,25.335483022753255
angles for frame_61,43.11614539144709,24.49947782517839,41.244902309598984,37.10356280999832,52.35185821141516,22.464491374152644,39.80846694429539,66.97691564392707,29.44327534431115,46.750611351207816,69.50070587163756,22.82886267933145,57.668817080748745,51.54705186812649,24.74064420658458
angles for frame_62,43.91068496944793,23.683110695713875,41.539162420083656,36.249609093256,51.249147921355394,22.224769993856082,39.2845376995845,67.81660714643128,29.558227774608486,48.11003716489886,69.30899620906841,22.6964678640296,60.7112617817759,50.62789638616563,24.00450082465133
angles for frame_63,43.9064293068906,23.861218272138455,45.57734535859177,36.93110038633108,51.67108813203773,22.783992556116566,40.141030051124176,67.82599229032724,29.400157857052328,50.260205010838824,69.53420217435371,22.021315396775726,63.05352701678009,50.000694084058125,24.137286669630576
angles for frame_64,45.193246625146934,23.681755375508,42.63131296642909,37.199294140778036,51.65878910657225,21.99404168383811,39.50577401532589,66.5781323400869,28.923217304807967,47.2836433384086,68.04241541925671,21.837967560978917,59.68694537944036,49.45858673957119,23.567095949177343
angles for frame_65,44.2325114011392,22.3946714861968,42.836630492960055,38.27884140515689,50.82472289766618,21.38144241909322,40.945575634392064,65.5881790968019,28.568560848163546,47.9181284249232,68.23349244495584,22.30737205435128,58.46839279647859,50.959481483976504,24.790548113934673
angles for frame_66,44.063179596866256,24.028571100145562,43.57722196697114,37.31400199615826,51.416878226553855,21.575506101146413,40.15358009815228,66.53386918330304,28.517172810527494,49.22743736539857,69.34601141783024,21.98301085546507,62.77659619411228,50.0554581455292,23.80709458442035
angles for frame_67,42.78189683887797,23.1619073582595,43.560979462579716,36.034632937785936,51.02806528344726,22.126183922361818,38.5819687753636,66.32588005527569,29.491404856473988,46.444157098935996,69.06199457386359,24.051919803146685,57.914690089264255,51.45827171001106,25.29294213810119
angles for frame_68,36.742453335067836,16.943698311642425,21.947013037189922,34.31266350061575,50.11224163519472,27.485616243062772,39.65136505650228,66.70625101229903,30.197246731964533,44.539294833610576,70.89028714131341,25.060417726652467,54.326831778368245,54.093074502790415,26.174739847600865
angles for frame_69,36.74921639834955,16.44277287193603,18.748400449328102,33.808767475245794,49.17869354403177,28.215042743795614,40.04389874306781,66.20441105054418,30.818496291893172,43.572128846875934,72.16515827891564,25.876346921148897,54.03682280663317,54.29394127059768,26.193686463154865
angles for frame_70,36.09614282858928,17.30307980157514,19.05881829384956,34.37983924160055,49.38738093422939,30.97368430449447,41.56285954044472,66.84609688200317,33.36046528088242,44.082588356830044,73.45198714074147,28.15609199927827,55.08665329207538,55.18302030310622,28.78943822951588
angles for frame_71,33.53202255540988,15.551085088862408,11.109930917124766,29.006829275551684,44.78622503264459,34.854918626148475,37.620180973892,66.76368308241233,35.44014818383843,40.59196597480591,73.06671313540691,28.471771351469776,52.12208104725674,52.914152262497296,27.744097847747582
angles for frame_72,30.11260240946878,11.528008411587608,4.682473062133973,19.534410284299053,42.9342086699005,34.504087705251244,31.246536155149574,61.74614932198305,33.89980228059663,33.282619392216,70.7141794584888,30.872289828102264,43.3208796234455,52.10712708155706,28.564435808125666
angles for frame_73,32.513439775386765,13.262419827193881,6.442593229515043,24.40660307740734,42.514448951711955,35.83411067156623,30.354896161929332,63.03743950678608,35.670817834000275,33.128155875002854,67.16841502470257,28.937747313694683,45.23659529617299,49.73939123774179,26.381912053578233
angles for frame_74,30.882118343962247,12.666932364993137,10.377725999002031,28.23494638336424,40.05314718331896,32.03313500525082,31.61037734250185,64.15716040646943,34.885637346846806,33.74446367667712,66.71166363302314,28.807042440745068,43.93373648607251,49.1684984202765,25.54254420309632
angles for frame_75,29.711326014589137,12.633623606747104,11.281948626523905,28.323484579352236,39.34056802202037,27.01869245341579,31.31859535083863,63.105884917293295,32.90022572460479,33.91149435257542,63.7357035537342,26.60627229268597,42.11538132240127,48.38624269454751,23.94135382345245
angles for frame_76,29.36807590249259,12.13810687134093,9.750560532504263,28.52008289686842,37.72090071948904,26.735418395852207,30.96570827219105,60.425617614403684,31.739556334851205,33.04294728279333,62.89159844316588,26.374377063319173,41.9850589613817,47.89206818919383,23.36529964588693
angles for frame_77,29.067529010489448,12.351314853494138,6.540724956175522,30.336360655390504,34.447167662616614,23.79044128904372,32.70912374632207,54.77321808069752,29.036191661067082,33.86807866410192,60.036211954236975,25.110674655741324,43.67679588983039,45.737748769920984,21.07587646620916
angles for frame_78,29.3413697142333,12.414863642967404,7.002978665781219,31.279029096193092,33.330785485225036,22.134863834082346,33.774266282958095,54.16026395562695,29.397252478451826,35.58432208789672,59.11303515915014,24.78273519073995,43.98742149833173,45.959467460601495,20.99640751959031
angles for frame_79,29.297003352136986,12.465532969313442,6.326049947756788,29.4862954527736,32.42719847291654,20.864049959174885,31.713173523249413,55.205566212121006,29.363496838017127,34.84379527293034,59.55009543407427,23.962968048847756,43.48453549669759,45.816669604527604,20.130113724463264
angles for frame_80,29.795870601000555,13.122566194480404,5.826421336669608,31.6242178807974,30.644004338193163,19.418677510564347,33.38722055360813,51.16954702953813,27.823735255624555,36.56296879845021,56.42237954530373,24.258224631165675,45.72790200339655,43.76365208875864,19.866212533241452
angles for frame_81,28.86614854992881,13.22115928080882,8.219808370236496,31.452838684974644,29.832848518214856,18.54895862778965,32.87108355106031,45.468147905042116,25.100368743379548,35.76266091539603,54.81873770348713,23.437862336030445,43.60829946829041,43.87847042494938,18.748998074279232
angles for frame_82,28.587342989413525,13.481652738610528,6.9445401283158255,30.96148883873225,29.368970958130625,18.867497332402074,32.372593151774126,47.08586065479825,25.881239436624895,35.319109098194865,55.434106977355896,23.430863599741937,43.6355957018664,44.34947545727599,18.6513052304361
angles for frame_83,29.221322363529325,13.409109598846173,7.242373992790169,33.264652021734044,30.792324079157783,17.65345340412391,33.113295673553445,44.78562886277117,23.741627849723713,36.24776395256267,52.393173468398146,21.514450627700114,44.04635683136973,42.78154357987222,17.364219154297803
angles for frame_84,28.408241294400447,13.215437862356142,8.251266900288675,30.99534278325255,30.336972101001198,19.50694969952481,31.78132953183874,46.583414969565034,26.404528647422755,35.477926715424566,53.64292191016649,24.248537334470473,43.359550011928775,43.09177841355099,18.990858865448807
angles for frame_85,28.868215185698613,13.266278603842993,7.512228683197392,32.58749770281657,30.440642065479604,18.293651361378245,32.87340116030168,44.213273549313215,24.5362939467226,36.15752690411287,51.65171461776836,22.252104795017875,43.84284584814048,42.30677152795061,17.4792896710136
angles for frame_86,28.245475628935907,13.166485118340846,6.649654580386163,32.19588721525556,31.22078004942752,18.715305087930663,32.93736714242196,44.2718222723767,24.683870556450195,36.76298181173069,50.52854868100859,22.578978773986936,44.86894781940077,41.34221642563073,17.059141772201013
angles for frame_87,27.942810840747004,12.458299141838383,7.691584142652072,29.582241496447992,28.665259793160402,18.673691712389264,31.13330911681583,45.69455892177605,26.326398024498776,34.87189989351501,51.496902340631344,22.671194286432964,41.85736539672887,40.6085995343232,17.358061980492106
angles for frame_88,27.650591454700766,12.6714111261222,7.779191986396891,30.96988773785866,29.667283160164274,19.07767316081895,32.44823383712963,42.386561146536025,24.23057893666474,35.46295616578102,51.639813170163116,23.539196658097254,42.87951761927223,41.65244695859717,18.13556763955456
angles for frame_89,28.240703532300497,13.330124696490918,6.746607800941331,33.58728892856289,31.550655770331584,19.209123207580813,32.51319482928804,40.235103089144395,24.07978056685641,36.16915993991829,46.380256441083525,21.17512100378875,44.28663561096922,39.114858486417056,15.769515414508774
angles for frame_90,27.484079410631978,12.756552458980874,8.880508911514834,31.530572199659932,28.54804301989141,17.052685580897265,31.267056628972153,42.81415645604995,26.206799181028547,35.42901504367024,47.862562596450985,22.563514214521355,43.64915081260406,38.38546781783247,16.384335215157314
angles for frame_91,26.552025312941282,12.77050713299918,8.191966137378364,30.18373650143611,28.35790775964591,17.40128880421886,30.754294143877555,41.18780255366564,24.893602098807346,35.72473727679,46.175371012196024,21.710700219346602,43.56399938632734,36.766818562223946,15.335863746658811
angles for frame_92,27.265114380809006,13.020855919148287,6.474528102692811,32.02982278273121,30.08947262584252,16.860496189200223,30.72807828955098,41.67302957606951,23.82154085028535,37.00440929838579,44.711746900814546,20.182781515372184,46.13122642112226,37.09652381944849,14.694240264685206
angles for frame_93,26.45582363796293,13.511105300862026,5.461740112980126,32.99547321614381,27.399651589607426,15.111501913939888,30.78091204644019,40.11383032218536,23.717792663347275,36.818941394822915,43.448783720895335,20.697503939641845,45.87180425597079,36.768330684075615,14.482509501050943
angles for frame_94,27.18059318082795,13.54277842902778,7.130141995154466,31.871706890044994,31.581637949786362,18.341843407932195,29.434544104142464,38.92501701433913,24.015831281088033,35.76839388810906,42.596034566445375,20.501735848094963,45.71647654214415,36.74751015123714,13.861010362893659
angles for frame_95,26.364615702011516,12.907747345215935,5.619145138500689,31.803169747416813,28.009605682846786,15.5219798476322,29.539202329697318,38.21764994724952,23.636541698425063,36.978419951404334,42.26120241613872,21.363066377934793,46.1140288951906,36.58368110632953,14.811046820336271
angles for frame_96,25.676422407822965,12.69716474836599,4.795450223745317,29.62571526205743,26.706157384453576,15.285479868304403,28.620227989752195,38.63087555984099,23.29333888021479,35.534268167837794,45.28421446167153,21.037481810563403,42.46589664880251,37.37630788043991,15.023222022340118
angles for frame_97,25.96718620186714,13.163752255474659,5.248784769025084,31.33836907639006,27.439205913191078,14.727753990887697,29.219634982694874,37.83950895350378,22.455516668017374,36.25640911385631,42.946446073184696,19.39238981245836,43.84347113942252,36.02349501988624,13.443726328413398
angles for frame_98,25.914218109914433,13.145376627534832,5.262562574699507,30.8810468576134,26.74323402309325,16.0410961706367,29.04709727637941,37.78670101612207,24.189937553938943,36.58936017586628,41.874495669999135,20.52620749189802,43.69212033710309,35.69758754282424,14.137847437118289
angles for frame_99,26.364328152051772,12.392277148011228,3.5964522878066982,31.73113404206001,27.471529289578534,15.969822198285655,29.66205288786023,37.3080753823909,23.24085858300826,36.649564908452554,41.3045945457528,20.37768153273706,44.16798845959767,35.64397426666934,13.718868200235919
angles for frame_100,26.000506426618113,12.091421863739757,2.6038828158504757,31.562151225977,27.580735371889332,17.70660428718812,30.078608492160214,36.695390380646735,24.678936557328818,36.27179184930215,42.71013272475194,21.3729897030078,42.95504461668457,35.68037352225803,14.05216876285398
angles for frame_101,26.01924135504802,12.325135389596667,2.3211366519295518,30.519195243986438,26.922842493010855,18.005182901679497,29.57109139328627,35.684965752682906,24.357205023515025,36.1237166385793,42.74210128071853,21.867398863600947,43.23606247045889,36.071196590809784,14.362019007862939
angles for frame_102,27.323048526087106,12.389050583725009,2.5144429029486512,31.3716503576563,26.094450743934452,16.084433352218422,28.01775283064725,35.26190409377493,22.030039521170128,34.37331002977838,41.01880398041037,19.73176005559163,42.07429530101418,36.25540793109637,13.17384013889255
angles for frame_103,26.951193195815833,12.27248977158739,2.3484283217250312,30.97287063885191,24.04044484649748,16.155899868510648,28.280729051529654,34.69564542175951,22.611174573225576,35.75332222163123,42.229098580059215,19.751890745366637,42.241659738305756,37.21667221544789,13.464357742364472
angles for frame_104,25.37372388439389,11.993351111248536,2.5426898698885605,29.991047687134373,21.304219868604406,16.40597146402926,28.402383684096897,34.161182611976756,21.721742857391273,34.86678591087417,44.33035737887074,20.478235749114184,40.19277446152146,38.68130519630801,14.824934662642239
angles for frame_105,26.334815888435255,13.476339035431364,2.4384111613210693,32.3264092560509,26.92475787019924,17.71930790971985,29.271727513801594,34.962977166987336,20.974095037092088,35.501863416339205,43.76777827137626,20.446247610332136,42.64025493358271,39.20032838462613,14.145588883845758
angles for frame_106,25.503646718273668,13.354710358101814,2.4362131545130845,31.18886157415962,26.110368426592842,18.28286570839506,28.6934609038442,35.859879435535646,21.11204333325286,35.16012826883868,43.945881317999,19.782293289846223,41.30884337625363,39.73138861219965,13.946178804169081
