,Detected,point_0,point_1,point_2,point_3,point_4,point_5,point_6,point_7,point_8,point_9,point_10,point_11,point_12,point_13,point_14,point_15,point_16,point_17,point_18,point_19,point_20
0,True,[2.70220077e+02 6.84778500e+02 7.35970525e-04],[388.90753984 619.60549355 -28.84273231],[458.23903084 535.592556   -53.50006521],[518.5752511  453.60827446 -72.78558612],[582.78104067 405.56135178 -93.03542376],[352.22786665 413.75522614 -72.13921845],[362.55569458 266.44215584 -98.86143208],[ 365.0129199   182.22544193 -114.44524527],[ 364.97297287  112.8207922  -126.31535232],[268.02130938 408.72721672 -71.52236402],[ 267.62114167  254.01566029 -104.86032665],[ 265.52994847  151.3531208  -128.31470668],[ 262.71600723   72.99151421 -146.62367105],[197.13027477 424.99885559 -68.5921222 ],[187.53402829 283.65523815 -95.34193575],[ 183.42373967  190.61011076 -116.32341743],[ 181.29181266  119.47154999 -131.8590492 ],[145.51030397 452.52056122 -65.89643061],[126.01207495 340.60182571 -92.08936393],[ 114.89397883  269.54803467 -108.09313953],[ 108.51026773  206.26187325 -117.78494418]
