,thumb_1,thumb_2,thumb_3,index_finger_1,index_finger_2,index_finger_3,middle_finger_1,middle_finger_2,middle_finger_3,ring_finger_1,ring_finger_2,ring_finger_3,pinky_1,pinky_2,pinky_3
angles for frame_20,33.44949332808223,26.600207089505123,35.79828973167638,28.22553804716664,92.03882378626389,50.53364815114382,22.200538891017825,127.03859618023847,29.980178880472252,17.57465519699447,145.36919531073164,20.596035577529797,15.937951539482828,145.83870430541612,18.20699479861397
angles for frame_21,32.520736590845154,27.657370601963258,11.062518243498355,27.66863284648169,46.354130742446706,83.38402548542032,20.415999446500333,69.37180949534161,70.52141533736885,17.24694986783122,61.69735803659698,83.77493665254858,19.533529749986727,47.75157559154848,97.55213720289576
angles for frame_22,27.575462728337815,19.70240666988837,2.0584858472928538,15.464477118869947,14.58799540480147,1.9800559793653179,11.691586890823679,16.12875284747402,2.8498652770959136,11.689743375869725,8.09267259148849,3.6223438664361565,17.4021943744135,4.2276817242118625,8.511849125372006
angles for frame_23,26.455113145035362,14.972220072936018,4.849021587496916,13.407563490070284,7.049324684838914,3.3697285359856206,9.710017358772465,7.926905954922999,2.9045693528499337,8.034687237562995,3.0975707880987176,5.728990320342773,13.27499681174147,5.3123851600091765,8.470929249612755
angles for frame_24,26.368383210062504,11.875543957262723,7.718540699921064,10.622150605962998,5.431854597509826,3.791555302238526,6.972765377382871,5.28989860321502,3.3377056562714573,7.254914912864995,2.1504860049762398,6.12242359907017,13.218673061590408,5.264892213439733,9.099616452043675
angles for frame_25,24.298242603990612,8.357823065243497,9.206602265543921,9.722038799139181,4.774958048498218,3.5854733516074386,5.996958433733278,4.436743078490189,2.9472772894153088,6.865968972961558,2.517328513316642,5.455510267788059,12.22266914369881,5.551651267890557,7.975436587827628
angles for frame_26,21.832370824081263,5.334547828078168,8.88148779168045,10.17570053337421,4.129126893065177,3.897297896132458,5.29935644522781,4.18671085430561,2.8072441738328116,6.241153984507906,2.3270475465066833,4.988721469809344,11.456961261495179,5.138805376526535,7.166145958733924
angles for frame_27,20.833303427961322,4.410148973011455,7.922847984854762,10.549237741029021,4.425209144771092,4.0962861207574015,4.904858146891001,4.292577208770704,2.315575160176221,5.555235022197361,2.9026920321717653,4.52003114254596,9.408008618100155,5.56217229586615,6.298506488831116
angles for frame_28,21.586044007457716,4.307840568066011,11.4834383760664,9.9624758937087,4.228643744291173,3.875647464390293,4.398908259653062,4.077422370336866,2.357320561505225,5.423560233912059,2.902316861458907,4.363820524145186,8.930368381926971,5.787233416095253,5.927981513043054
angles for frame_29,21.693959371415993,3.4158241402032474,11.91977502449891,9.284012017048383,4.276732160992313,3.718057097799387,4.139397263715529,3.908521665304779,2.3589712598803443,5.9943700692523745,3.1792566428079696,4.35977696104868,8.879929311647734,6.00840234083677,5.86187798612038
angles for frame_30,21.67891217298382,2.2004619239782635,13.380124548955033,8.405498055853394,4.629255063578878,3.3709481636921534,4.104572639427376,4.3812707945110745,2.3973261846658582,5.920753622447494,3.3191807168911693,3.7932123021442026,8.282059841862424,6.759380753871961,5.3883760728746575
angles for frame_31,22.35668439475843,2.7360920313645622,13.983150687844164,7.922168887919541,4.292354617886607,3.23915736383677,3.985601523759988,4.296116111451557,2.2221626331997912,5.426519817546092,3.3115855570281485,3.3532788934055984,8.141794333016565,6.641245492602693,5.12975053624426
angles for frame_32,21.687535310311983,2.9340368741810905,14.244598206537615,8.09439016493545,4.426305459239975,3.3761033710541657,4.0512978787960865,4.361101028021218,1.8331418680244258,4.820252701683681,3.819459750976528,3.754702272585408,7.2864909361298205,6.767819817464788,5.570875532992282
angles for frame_33,21.565699759551574,3.2194197512945375,15.241499763174884,8.269331519284979,4.47635927695284,3.5310569009409596,3.9938018422164827,4.523061776662611,1.662735643179147,4.51102732833017,3.6228686817711004,3.981206668611435,6.413573450083991,6.669538661796877,5.564770603959166
angles for frame_34,21.27630796912154,2.91772113461265,15.512301649991965,7.837453867820054,4.783736730458821,3.098008250434896,4.061363721547225,4.419823805866341,1.3166717467544684,4.658651313246223,3.434283456684138,3.745881779501569,4.993372637523727,5.793245228481545,5.414959168003979
angles for frame_35,22.085655641417205,3.3625941011650555,15.509262993326692,8.193965347819598,4.923657482488688,2.9820463140338225,4.38154092403272,4.378652429453346,1.4165004851915086,4.527227691951165,3.910937332849435,4.023839907621456,4.218037861556889,6.005366720002877,6.054415750536661
angles for frame_36,22.754452221067197,2.9840267918955434,15.515765145372413,8.283837966757082,5.3675379345948695,2.62778760573562,4.292458681240569,4.950679903833946,0.8325480555550728,4.761832299260704,4.577903765074611,3.539702971493743,3.812478605378558,5.662550039931935,6.060349922155571
angles for frame_37,22.825993969796592,3.113906918089922,15.925267598457836,8.235045309439112,5.110686207669508,2.6145136079311087,4.346633631621658,4.541254238878313,1.0543916401156574,4.364634798032033,4.129729816631242,4.158929558370141,3.7670570515574333,5.949958520949341,6.4451334203519535
angles for frame_38,22.893768583018023,2.0938970784445514,17.202682099001215,7.863376025141218,5.265087846185041,2.316712147014935,4.509423511986286,5.052679922027356,0.6653173479024128,4.934771986681148,4.593659128332478,3.4359816530586347,4.576115739500338,4.818230229985349,5.553748419479689
angles for frame_39,23.24076737445603,1.7795708393603742,15.66709483015528,7.816682721308715,5.31931137579085,2.234080539926417,4.6802701896183025,4.8888858593501086,0.7976726870018951,5.18229906053146,4.6806032387798115,3.816575351710484,4.462146148777567,5.376537551161241,6.093120603876429
angles for frame_40,23.21619287973208,1.4565350782887156,15.775033527188583,7.781223554543308,5.520169220531388,2.19430956804158,4.826954159842491,4.9819051472316165,0.8385713676156815,5.455848493650863,4.791537085159246,3.82280169114849,4.868041875528616,5.125835826784669,6.159286260246406
angles for frame_41,22.855713035697878,1.5474529950079734,15.318275729247407,8.011201321782934,5.272464533875451,2.4564893985437455,5.0271683570424575,4.93238473414609,1.0837536128679954,5.578537917172523,4.802824620842257,4.138633198476083,5.174615243412326,5.417460122034846,6.485398869777932
angles for frame_42,22.095572177054983,1.4605344767225092,14.64358754320723,7.6753841894796775,5.194174454402555,2.61236986790976,4.844774915133608,4.904026449036881,1.1859645321794825,5.605971049236503,4.583464434481154,4.324382883005082,4.8641417235546935,5.682821671225909,6.541008386588289
angles for frame_43,21.590465504597447,1.4889811872415808,14.050208326156731,7.774789663791233,5.019074537382096,2.890879759201027,4.840239079308201,4.8061615590370765,1.4421779469252378,5.667053696359535,4.3680701349900435,4.4695069597899675,4.829936934055408,5.896792705858783,6.497021213734145
angles for frame_44,20.90260250255279,1.4662512146568287,13.1647600876207,7.5820640692779,5.09771946497114,2.9623114036555336,4.637642410062489,4.933147443641678,1.4362065965633104,5.607864632311466,4.32059179864757,4.599789012324138,4.9625654822339245,5.746224598512453,6.583269163543355
angles for frame_45,21.109585427666698,1.5189126202925163,13.291069932636923,7.873910957750291,5.456659779162782,2.7256736117337645,4.996232435083199,5.1197924597737225,1.6455997723298128,6.076487219366149,4.927896752949099,4.721000784708571,5.40177099427881,5.655216095567579,6.793965319005622
angles for frame_46,20.35322887055241,1.5113553831866244,12.214651140275668,7.6995408004791575,5.502646590753682,2.8995791184505584,5.25309876896783,5.0810697562783265,1.5270951648664992,6.601658544574564,4.704295611552494,4.521115173231519,5.696396615753241,5.41500612398031,6.377137033313316
angles for frame_47,20.23146996255254,1.4643466746273277,11.82853951727734,7.576574969086639,5.476227556503472,2.977449869184782,4.993619748980561,5.023213539600788,1.6343172058049455,6.6285147417011645,4.437263250216258,4.66262253001866,5.677633424154969,5.544553237000824,6.445497446348171
angles for frame_48,19.769784932527045,1.6148636913555316,10.579066030502334,7.551585938115396,5.517585044351283,3.0613706483373586,5.06963955753562,4.9717040553696785,1.3482341424575655,7.062660391423513,4.229303000589325,4.4411657412251335,6.246156779063165,5.696373073044024,6.22782385543571
angles for frame_49,19.69765735981319,3.51388765252765,7.087276049030431,7.926649165247265,6.282058145842552,3.1754884107642076,4.993089568199822,5.31547833817172,1.3857456033079176,7.175012490423407,4.240198506747148,4.67212250948642,7.677230896858418,5.5623809753788525,6.88029418673378
angles for frame_50,22.044342236278347,6.527545376017155,4.993554662271713,10.686462430812671,4.901856955798962,3.809900896836986,5.558968662151957,4.723022044557521,2.135958197635541,6.983811704916587,3.0533507204370185,4.947410606032619,9.551050900292587,5.258570220822197,7.203868522060621
angles for frame_51,20.632914416665763,8.468829208233688,4.936719950096534,13.514441264054971,5.7285436065550455,4.030083881007776,6.357681318625529,5.405977236483713,2.629500683910202,6.327127383406104,2.65906135216804,4.6307497408557,9.633722724298678,5.034513610412242,6.222301845918659
angles for frame_52,22.35606137767557,12.50653535916414,6.431649665926221,16.687097371638597,7.986179977280698,4.15580655908733,7.989141914984005,8.115809985974144,2.5611572964869316,7.283484213334273,4.478738407938373,4.0747051221504185,12.424149211983066,3.5296641346649884,5.331345732245308
angles for frame_53,23.233965473946164,15.936274475267465,3.6043646721844476,17.49004054507715,11.505616876806739,3.893725710179654,9.287634032352228,12.82573008409011,1.424078512049336,10.094313709442595,7.533340235865378,4.1427956958335415,16.612937520377933,4.56073897954179,5.962660368207116
angles for frame_54,25.09325989197457,22.205243569281304,5.08792850268263,25.514732537533824,22.419414963546668,5.609749351013692,20.541081493957254,31.452813485193033,23.500497880235066,22.880107344471785,25.07192169194818,32.7269199273516,27.43072505038878,17.862290233085513,22.81641202222943
angles for frame_55,32.66409842276232,21.936598763954887,6.009882235168415,26.885483112755796,25.613246756562404,54.92838648918127,22.296140122622973,49.19866686519794,70.82113112255081,21.95772506183551,48.798259109827704,80.09642404712457,27.462179593363736,44.93366989827136,82.14999874139438
angles for frame_56,33.20882181509265,21.439454815524496,12.974495082078178,28.32375488121484,31.82839894159836,77.64742796300763,23.248889873247315,64.4389210366145,68.34997003690482,21.06053656288416,64.01013056216539,75.42050257850644,25.3553439544878,80.55636083020747,62.957062835312385
angles for frame_57,33.184770727153385,21.328995195107574,17.20916956443898,30.69325095266505,37.79237077686782,82.45526692861004,24.1411870529978,85.63204984108187,51.55962958522057,19.94035710606658,90.15167292940566,55.34649872478181,21.125911126447456,101.5396522522223,48.41959049571055
angles for frame_58,34.549107523914266,18.05055273480143,18.811719861912508,28.96959086652032,74.58824014799355,61.58311802273845,26.41724433897612,118.6883750636465,31.226761808488842,23.923133769905657,133.19788469468378,25.375646105260465,25.381231073730106,136.90961589991204,19.942071471339613
angles for frame_59,33.93599267731021,20.41624759416487,22.41763948399791,28.34388696264143,99.70530164369634,41.721493974333946,28.76402576218959,125.9850727090384,27.037156502627656,25.810803998995883,142.3726081168999,19.374006773694685,27.99227504471284,142.8317597687405,15.300806599865759
angles for frame_60,32.74454856444088,18.726928449770714,22.920643262667475,29.400530866606402,117.0593556581422,25.620526133514247,29.164564227027594,130.16383537452643,22.924389434094753,25.61280095048694,149.33785910402315,16.811480517775006,24.4462772329929,152.9049383915672,11.608455922066916
angles for frame_61,29.715279439019703,17.745205859079057,24.22511761019794,31.310525765850915,114.12037528543415,24.7557873512272,32.84026696845328,128.0076391503903,20.865105664567192,29.240058597659864,147.07214686088523,15.549546123553453,26.464921991160303,150.1741246157294,11.986358742216035
angles for frame_62,29.417264679814167,20.59127676133673,23.779039648738884,38.96442942009241,114.93415443793822,21.9946265191281,37.35074943604418,128.45358691313652,19.927575834850014,36.5747757703231,142.34238490927797,17.8229306719313,30.436208029621472,148.68829078891815,14.762347061518224
angles for frame_63,29.729767488686473,21.949832921143415,26.037970084346558,43.09787902054624,113.80707349709523,22.034608701449045,40.27485455010728,127.37652116251225,20.38967605223532,38.2885570995301,142.28143417945225,18.95279272619193,32.27206314530664,146.44165684084564,17.00991641439517
angles for frame_64,31.03530903486202,22.86248679694481,24.55231445232982,44.26547870548168,115.06499416576767,22.014363447302504,40.66471872872467,127.44192710339723,21.936815275470547,39.04950568384741,141.94844763677494,20.59824445590073,31.445489241275293,147.54757178412527,18.41763697439991
angles for frame_65,30.395658124998807,22.244465662604718,24.269050792991543,45.38937866407099,117.03667224524942,22.201272808820775,43.166510594968415,127.70937072111197,22.409388913803323,41.47052689536652,142.56133291466637,21.590190865634185,33.65918261162856,147.72846867188366,19.030718118247485
angles for frame_66,28.33299187777707,21.654805265326313,22.80050563405003,49.26620422158119,110.17290984220759,21.484102383879776,49.11742527109597,124.31503455388247,24.582150180242397,46.16090373878304,140.79798419423304,25.398230182127183,37.93737885026984,146.2701755188803,22.933644134465393
angles for frame_67,28.9971350020979,22.806449813753627,18.717356277914654,46.39224273383583,112.24287377985254,22.719404531382803,46.98112783287826,126.15089728807068,24.48041018660641,45.56339844110471,140.85326030728862,25.465244162232324,37.41770395099832,146.74620830409557,22.677438379054678
angles for frame_68,28.97808049069613,22.771042183193067,12.163926088023478,49.202448091261346,109.67827707500729,22.669117806387273,47.226507551903865,126.34337303474932,24.87600179821815,46.74003267941819,140.4077376986876,26.44700368946419,38.68314031991836,146.6792816680692,23.191423831976675
angles for frame_69,30.840961072539766,24.019427749704366,10.544777292001706,49.39154607210063,113.213583378232,21.849633581252174,47.43294613141099,127.73520018426045,24.255594492299565,48.12744979068916,140.90765586797897,26.556962388978004,39.823121014475646,147.95622686476452,22.956110828082117
angles for frame_70,32.36163879906441,24.00116285120376,6.86626360573611,48.97235540810669,115.11509623401658,24.856284040583507,49.011453381687616,131.21725149999912,32.85986618846904,48.97558378111092,144.07005929802628,32.849103711826174,39.13481789618283,151.71508361521668,27.181278167472147
angles for frame_71,35.22605771059953,23.81081204250145,7.029581660850689,49.934324859456716,118.89308176922924,24.323059442063975,50.60862862387681,130.70287817504934,37.36665804209921,51.06146689379007,142.8438632030462,38.09558967563602,42.25924947594482,150.0027986305245,30.900182364775727
angles for frame_72,35.07602479079772,24.999183092607527,8.007186972433642,51.746071984895735,116.6366844521067,27.484112203545465,52.54369008737564,129.70493165115312,45.233566240285676,53.578222429959986,141.16599367580173,43.07594598955886,43.859397188113725,149.0432062084566,34.69610109458409
angles for frame_73,37.428208558725316,26.982570135859117,8.996979609588497,52.66454598907782,118.1918631168857,25.47833938718779,54.18302916396342,129.22741136237826,51.31938099218245,55.4892563213607,140.4295209561142,47.754000606259325,45.861784378091784,148.17971089454196,37.965805121984566
angles for frame_74,38.55505414369847,26.313904490543063,12.509677650546397,50.861696936079525,124.30458470635774,20.18240867896257,53.292975867466154,132.57485989093914,57.30105953721524,52.26675256056918,145.1549770967362,52.16151997780591,42.346118998722886,152.77606280532564,39.872351575468855
angles for frame_75,37.71866460864725,26.920053954317435,14.429386754304728,49.401495537857365,126.41186102875871,16.08693337731109,51.1203821497071,135.6756093425055,65.66747781447566,49.3163936106236,148.9856818989611,55.3872157346929,39.42744270887518,157.1092941028217,41.51242077750084
angles for frame_76,38.00642992126348,28.588437336362286,14.635759614140435,50.4375891706357,125.28427911619004,15.914727577942555,51.09251142340547,135.6623889105744,71.75969065177607,49.962556432042405,148.42805200657077,58.400399847379745,40.59201557984071,156.1584262559078,43.97911682811377
angles for frame_77,39.223623583666985,29.398155721396954,13.855942631057255,48.77541098370016,127.28038403115009,14.179884662190117,48.98273089576151,137.7602067345129,66.32179909557941,47.961317812489085,150.27914489452115,55.45050822892057,39.40001690250988,157.37005509709067,43.62028883131825
angles for frame_78,39.80336279356086,31.600907925561412,9.555134285081978,47.897600334405595,132.1217230020215,13.368010828078141,47.01189695996585,140.49505219832554,67.67239262590317,46.51431946139182,152.01382070784462,56.64652702810322,39.490812563606006,157.59441352406103,44.28890815290597
angles for frame_79,43.948773272334016,32.92372427308206,8.89240146775968,48.60228872080235,130.616461336233,13.343683438401314,47.14130126177279,139.57791577543668,68.21475904863352,47.68487916413567,150.19132357253667,58.59633447409091,42.968161375808364,153.4609371783601,46.904312792999924
angles for frame_80,46.7329740188672,32.46777075965646,8.846418266294004,47.93684450805888,131.74465669120804,12.858997973595192,46.65563857079504,140.7193048294531,76.75154419495738,48.820116185548706,149.1258190156113,63.33273418996924,44.768766226686765,151.26669534947285,50.1633080955634
angles for frame_81,46.637856710702025,32.326487274162105,9.214731742613687,48.33521955218941,130.5993299814948,12.131633030628908,46.93393126774062,139.56326237073,71.15324866556216,49.755917948827616,147.63224684480355,62.86720832271719,46.75088879978907,149.00754362332904,50.92134317012774
angles for frame_82,49.078537967059226,32.187375229171764,15.872118489651154,48.98151924587906,128.37174271964074,12.793310903635568,47.164650662578445,138.01548330728363,75.08282868462264,51.76198430476628,145.08465702679288,63.57177761945545,52.073592806128204,143.3264031965229,52.088389115853204
angles for frame_83,51.942453263670224,31.469783555162447,18.524375972041515,46.135002456341994,131.94648725214228,13.15466464221963,44.50306076546482,140.98832945735262,69.1252638122743,50.046456492425726,146.89857623178102,59.27156164596853,50.02780483407458,146.21073697746,48.56513915670323
angles for frame_84,54.272126882796634,31.780166218872758,19.206470619994928,45.8472444446061,132.86854929473301,12.022439826889206,43.29757685828393,142.17861785009055,68.5727383306617,49.19458842678493,147.85179747735222,58.961421883392994,51.10552139920241,144.99436478013257,49.051479274828544
angles for frame_85,54.29105886298244,30.50370706696375,20.314326665085485,48.1874281696254,129.08714700901817,9.174830290536315,43.61979334288077,143.07404954830565,74.70616176036167,50.37832165523876,148.21488331835232,58.45942055270186,52.21307572454762,145.1241018754369,49.935591878284754
angles for frame_86,57.747550840624434,33.672517500043696,25.396907344321022,57.2368649677264,118.14498096508143,24.908228392110605,56.02113860617031,132.56867969680718,72.55653424861998,57.92513808798914,142.9042510429551,62.53210707802854,58.35272806200088,136.70967198650962,63.02188219585215
angles for frame_87,46.20527445694157,36.06890309552523,13.861837741016059,84.38023538172266,95.52266377472988,51.270636444656404,80.24560964375344,106.16307354854189,86.84685902637888,75.8419580044818,118.08970088652424,73.73225342221323,71.7888304158341,114.1019425935862,69.41837226482802
angles for frame_88,51.83542525322015,29.64128212862912,10.742646680506612,83.29577134566664,91.70946347418743,45.14399157216175,84.9682827774822,98.10362455383485,56.835471290742426,84.48395525336699,103.50362581911548,61.59214747353273,75.09472921896243,105.18949743668212,50.83515132811775
angles for frame_89,52.45078008603355,19.170870783492155,9.877524824067091,84.35563213696749,83.56281372853964,45.1466401506001,85.89965992436576,84.23952815451683,44.17401499712403,85.46985378753365,88.85972002031684,47.78563492423757,81.06551683911138,86.177732682907,48.43136713879986
angles for frame_90,41.57928351400535,13.729391413495955,11.951382861636732,72.64490815204972,91.60903286098733,60.759048535053736,84.60382077423486,93.37190022812918,65.47632189805391,89.80343053822658,96.17423019849431,64.14717429551203,87.72937444886713,86.55633623989155,61.57407665137536
angles for frame_91,40.23783778009454,12.79218862966336,7.401851488760333,66.43037620236167,102.14628177257389,56.37285869122266,81.04237690484871,98.81173254684333,60.51583775938928,88.76858954766121,98.17510240621392,59.82218307897114,87.43027544757139,89.66879775018569,57.501222776156645
angles for frame_92,42.42374238581352,11.55662851717873,14.58693811438624,62.853566485776525,105.36777409511305,52.01477692610291,76.6807679441684,97.78320755980208,60.56953996074628,83.06963636003204,97.17088449379034,59.63662200479833,81.70320914009957,91.02799451085077,59.76705161460718
angles for frame_93,41.709972595787306,13.235608647139534,36.75857213448537,67.84365348932918,110.89398281001839,57.09988927306455,78.24975439676906,101.52503805190626,60.34684978661962,82.09633560208923,99.16916741165122,60.24003981696063,78.84781644843848,95.54690206071454,58.66283347832747
angles for frame_94,38.96944206794948,11.776449571698997,60.828866599312114,57.074561717859616,116.95563183688743,66.7564153994508,68.9369143175947,109.25556130874665,68.80092770143159,74.86658982855886,107.39933195891189,67.26308473676237,73.88534817951728,106.11910623368891,60.835308672694154
angles for frame_95,36.06851040001909,8.310243040303547,16.639199557748682,60.163225614779705,111.27003653415197,60.581239381757705,69.12514220149194,107.57766543280916,64.70165400859972,73.81963647993386,108.73366082328734,61.91577828345798,69.18483783032532,109.55569054065569,55.25186772735248
angles for frame_96,37.553681731130375,9.044143071633986,26.10971915369389,52.913920053972554,114.04266023702799,61.16201832968629,65.55511647263867,109.99452180172909,66.05671216135065,73.47745617348757,108.6922506751188,64.23255746517306,68.88138885387295,108.75614633783181,54.51394077394845
angles for frame_97,36.50237688418344,10.912103155618544,39.714541244139056,64.54508696439483,104.47187191623321,57.888687168626966,75.68645305830579,97.97676049930602,64.78082348578516,79.90223270442169,95.9539620328221,66.29382937912125,75.56625316986464,93.64731886573651,60.78959321665934
angles for frame_98,33.02798009674923,12.59275803483499,43.50115373786924,66.74901047807818,101.12922967618721,61.89591685803116,77.05065674511883,92.93968940949856,67.8394896657087,80.1435524274681,89.30559220863599,68.88180547169699,76.01655601555483,88.07455906966129,62.251558191417956
angles for frame_99,32.6801747976585,12.789633102502117,32.74333543092208,62.706582292842725,104.73775788561431,59.475703386582985,73.01225838792,97.63573700979845,64.94412510251212,77.23860834295718,94.67951012984356,64.42339761052723,74.78931495851202,90.49891132685994,60.89034517068688
angles for frame_100,34.0751634022681,15.199331870171097,33.792189116107714,65.63707871091033,103.00726400263038,57.97081412374661,75.77666664000007,94.65845629449477,62.36561142664815,79.16643162430891,91.27000892106263,63.141503327486824,74.86957664602049,89.48444779960028,60.14686699001085
angles for frame_101,34.03401498903975,15.005654345819819,38.80544489436775,66.39312086732316,104.0374663650013,57.97236628009874,76.0086891765239,95.51966552752282,62.50577081833146,79.3763147252616,91.87713055561355,63.07573447518806,75.81464919065598,89.19327547094497,60.024587727380926
angles for frame_102,37.70105925364556,12.375893427534775,31.380855881543937,69.86760623105094,101.28604874747127,60.49914793926181,78.12658097683277,95.4112640010828,64.10760860426615,81.27612892988618,92.33010294056068,65.02874408169704,78.94432753607983,90.73894088415712,58.39898801525039
angles for frame_103,36.64446687993488,11.675589424181998,24.891999232363162,68.99332712558599,102.19421631213957,61.89746876758866,76.98370461384191,97.99241712772246,65.8123503567569,80.17131829279265,96.19788475819145,66.44665167191405,77.66140786158698,95.69209151460184,57.745307537514286
angles for frame_104,35.765778566209875,12.507636466034937,25.628955950194616,68.87697038761058,103.62676710893972,61.54087670808314,78.6177632549604,98.03628915052967,65.88038748204399,82.09003541077757,96.31660275317456,65.7689872394338,79.18769199729768,96.33971962061264,58.446980905206026
angles for frame_105,34.588947344281195,12.291797652573935,21.094314508770587,68.3048372401634,102.18201267231923,62.562678748661355,77.80469844358407,96.52879789846273,68.66748041680836,80.80171445937184,95.47106058859849,67.7833089347838,79.0331474208636,92.23954326161662,62.65233356240018
