,thumb_1,thumb_2,thumb_3,index_finger_1,index_finger_2,index_finger_3,middle_finger_1,middle_finger_2,middle_finger_3,ring_finger_1,ring_finger_2,ring_finger_3,pinky_1,pinky_2,pinky_3
angles for frame_0,45.6276360869623,41.224061651846704,1.4120165273284973,9.389583403093058,6.610226571811087,0.5561012072626709,5.074462415686847,10.374850316214706,3.163860650908946,14.259635137132978,10.778699846072264,7.057125966885546,51.57133236636614,94.92597073915738,19.193040103959426
